"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"925","Stigmoderimorpha rasnitsyni","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"926","Umerata mirabilis","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"927","Dicercoptera longipennis","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"928","Pseudomongoligena schinkhudukense","species","Aptian","",125,113,107.922997,44.716,119.05,41.9,"Coleoptera",12,11,107.5552,46.1168
"930","Metabuprestium oyunchaiense","species","Aptian","",125,113,126.330002,64.169998,124.87,63.65,"Coleoptera",12,11,116.0896,68.5149
"934","Tetraphalerus collaris","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"935","Allophalerus bontsaganensis","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"939","Allophalerus bontsaganensis","species","Aptian","",125,113,101.75,44.75,113.38,40.84,"Coleoptera",12,11,101.4843,45.0328
"940","Allophalerus bontsaganensis","species","Hauterivian","Barremian",132.9,125,99.599998,45.950001,106.66,41.85,"Coleoptera",13,12,99.933,46.5537
"941","Omma longicolle","species","Barremian","",129.4,125,99.125,45.450001,107.4,41.29,"Coleoptera",13,12,99.6509,45.9863
"942","Omma longicolle","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"945","Omma longicolle","species","Aptian","",125,113,100.68,46.099998,111.97,41.97,"Coleoptera",12,11,100.9356,46.8891
"946","Tetraphalerus notatus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"948","Tetraphalerus notatus","species","Hauterivian","Barremian",132.9,125,99.599998,45.950001,106.66,41.85,"Coleoptera",13,12,99.933,46.5537
"950","Omma antennatum","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"952","Anaglyphites mongolicus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"954","Anaglyphites mongolicus","species","Aptian","",125,113,101.75,44.75,113.38,40.84,"Coleoptera",12,11,101.4843,45.0328
"955","Anaglyphites minimus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"957","Archostemata","suborder","Aptian","",125,113,100.68,46.099998,111.97,41.97,"Coleoptera",12,11,100.9356,46.8891
"959","Cionocoleus ommamimus","species","Aptian","",125,113,101.839996,45.389999,113.25,41.48,"Coleoptera",12,11,102.3377,46.4064
"974","Meligethiella glabra","species","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Coleoptera",13,12,114.5885,54.1634
"976","Crepuraea archaica","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"977","Crepuraea zherichini","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"978","Crepuraea explanata","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"980","Ostomalynus ovalis","species","Aptian","",125,113,119.610001,51.310001,127.27,50.38,"Coleoptera",12,11,116.5763,54.5657
"1000","Mesocinetus mongolicus","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1002","Brochocoleus cossyphus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1006","Brochocoleus alatus","species","Barremian","",129.4,125,99.125,45.450001,107.4,41.29,"Coleoptera",13,12,99.6509,45.9863
"1007","Brochocoleus alatus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1009","Brochocoleus alatus","species","Aptian","",125,113,101.75,44.75,113.38,40.84,"Coleoptera",12,11,101.4843,45.0328
"1010","Brochocoleus planus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1013","Brochocoleus planus","species","Hauterivian","Barremian",132.9,125,111.050003,49.049999,115.27,47.5,"Coleoptera",13,12,110.1045,51.5588
"1020","Notocupes mongolicus","species","Barremian","",129.4,125,99.125,45.450001,107.4,41.29,"Coleoptera",13,12,99.6509,45.9863
"1021","Notocupes mongolicus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1024","Notocupes elegans","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1026","Notocupes elegans","species","Barremian","",129.4,125,99.125,45.450001,107.4,41.29,"Coleoptera",13,12,99.6509,45.9863
"1031","Notocupes elegans","species","Aptian","",125,113,100.68,46.099998,111.97,41.97,"Coleoptera",12,11,100.9356,46.8891
"1032","Notocupes elegans","species","Aptian","",125,113,101.75,44.75,113.38,40.84,"Coleoptera",12,11,101.4843,45.0328
"1033","Notocupes dundulaensis","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1034","Notocupes dundulaensis","species","Barremian","",129.4,125,99.125,45.450001,107.4,41.29,"Coleoptera",13,12,99.6509,45.9863
"1037","Notocupes dundulaensis","species","Aptian","",125,113,100.68,46.099998,111.97,41.97,"Coleoptera",12,11,100.9356,46.8891
"1038","Coptoclavisca grandioculus","species","Aptian","",125,113,120.644997,36.764999,133.18,35.91,"Coleoptera",12,11,122.5353,40.0148
"1039","Sinosoronia longiantenna","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Coleoptera",12,11,122.5582,40.0287
"1040","Palaeoendomychus gymnus","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Coleoptera",12,11,122.5582,40.0287
"1041","Holcorobeus evittatus","species","Aptian","",125,113,120.849998,37.02,133.31,36.19,"Coleoptera",12,11,122.6774,40.2979
"1042","Coptoclava longipoda","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"1056","Eodromeus mongolicus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1057","Protorabus tsagensis","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1058","Cretorabus ovalis","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1059","Nebrorabus nebrioides","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1060","Eodromeus sulcatus","species","Aptian","",125,113,107.922997,44.716,119.05,41.9,"Coleoptera",12,11,107.5552,46.1168
"1062","Cretorabus orientalis","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Coleoptera",14,12,109.1461,46.1999
"1063","Nebrorabus baculum","species","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Coleoptera",13,12,115.2029,56.4822
"1065","Carabites caraboides","species","Barremian","",129.4,125,116.675003,50.119999,120.92,49.71,"Coleoptera",13,12,115.4171,53.5629
"1066","Ponomarenkia parva","species","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Coleoptera",13,12,114.5885,54.1634
"1188","Sinodromeus liutiaogouensis","species","Late Barremian","Early Aptian",130,122.46,118.921997,41.536999,126.82,41.23,"Coleoptera",13,12,119.4069,44.3959
"1192","Proteroscarabaeus magnus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"1193","Proteroscarabaeus nikritini","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"1194","Cretanaides trogopterus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"1195","Cretobolbus rohdendorfi","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"1196","Hybosorites fissuratus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"1198","Metabuprestium bayssense","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"1200","Metabuprestium shartologoiense","species","Aptian","",125,113,100.68,46.099998,111.97,41.97,"Coleoptera",12,11,100.9356,46.8891
"1201","Metabuprestium shartologoiense","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"1202","Brevista zherichini","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1203","Metabuprestium bontsaganense","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1204","Metabuprestium minutum","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1205","Metabuprestium cretaceum","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1206","Metabuprestium dundulense","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1207","Metabuprestium granulipenne","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1208","Metabuprestium nobile","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1209","Buprestidae","family","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1210","Metabuprestium dundulense","species","Aptian","",125,113,100.68,46.099998,111.97,41.97,"Coleoptera",12,11,100.9356,46.8891
"1211","Cretothyrea optanda","species","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Coleoptera",13,12,111.283,54.525
"1212","Acmaeoderimorpha emersa","species","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Coleoptera",13,12,111.283,54.525
"1213","Metabuprestium cuneomaculatum","species","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Coleoptera",13,12,111.283,54.525
"1214","Metabuprestium latipenne","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"1215","Metabuprestium vitimense","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"1216","Metabuprestium furcatorugosum","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"1217","Prototrox transbaikalicus","species","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Coleoptera",13,12,111.283,54.525
"1218","Prototrox transbaikalicus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1219","Zygadenia sinitzae","species","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Coleoptera",13,12,111.283,54.525
"1220","Notocupes semen","species","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Coleoptera",13,12,111.283,54.525
"1221","Notocupes sibirica","species","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Coleoptera",13,12,111.283,54.525
"1222","Diluticupes minor","species","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Coleoptera",13,12,111.283,54.525
"1223","Cionocoleus sibiricus","species","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Coleoptera",13,12,111.283,54.525
"1224","Archostemata","suborder","Early Aptian","",125.45,122.46,113.389999,51.709999,118.62,50.03,"Coleoptera",13,12,111.283,54.525
"1225","Cretaegialia rhypariformis","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"1226","Cretaegialia aphodiiformis","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"1228","Apticax volans","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"1229","Apticax solidus","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-7.1929,-7.392
"1231","Mesogyrus striatus","species","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Coleoptera",13,12,115.2029,56.4822
"1232","Baissogyrus savilovi","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"1238","Ulyana excellens","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1239","Ulyanisca dentipes","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1286","Laetopsia bontsaganica","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1418","Coptoclavella vittata","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1419","Tetraphalerus mongolicus","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1420","Tersus kobdoensis","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1421","Angarogyrus mongolicus","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1422","Coptoclavella striata","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1424","Karadromeus erensis","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1425","Psacodromeus minor","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1426","Cordorabus striatus","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1427","Evertus notatus","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1428","Karadromeus capitatus","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1429","Archostemata","suborder","Aptian","",125,113,91.647392,48.066982,103.27,42.41,"Coleoptera",12,11,91.4709,47.2079
"1430","Evertus cornutus","species","Aptian","",125,113,91.647392,48.066982,103.27,42.41,"Coleoptera",12,11,91.4709,47.2079
"1431","Protorabus kobdoensis","species","Aptian","",125,113,91.647392,48.066982,103.27,42.41,"Coleoptera",12,11,91.4709,47.2079
"1432","Protorabus elongatus","species","Aptian","",125,113,91.647392,48.066982,103.27,42.41,"Coleoptera",12,11,91.4709,47.2079
"1433","Carabites nigriventris","species","Aptian","",125,113,95.458168,46.988998,106.99,41.96,"Coleoptera",12,11,95.5254,46.8306
"1434","Buprestoidea","superfamily","Aptian","",125,113,91.647392,48.066982,103.27,42.41,"Coleoptera",12,11,91.4709,47.2079
"1435","Hydrobiites sulcatus","species","Aptian","",125,113,95.458168,46.988998,106.99,41.96,"Coleoptera",12,11,95.5254,46.8306
"1436","Amphoxyne darbiensis","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1437","Polysitum rugosum","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1438","Polysitum hosbayari","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1439","Antemnacrassa punctata","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1440","Buprestoidea","superfamily","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1441","Darbiopelta dubia","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1442","Darbiopelta crassa","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1443","Rhysopsalis granulum","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1444","Gurvanocoleus hirsutus","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1446","Hydrobiites sulcatus","species","Aptian","",125,113,91.647392,48.066982,103.27,42.41,"Coleoptera",12,11,91.4709,47.2079
"1447","Mesocinetus mongolicus","species","Aptian","",125,113,91.647392,48.066982,103.27,42.41,"Coleoptera",12,11,91.4709,47.2079
"1448","Cretaclopus longipes","species","Aptian","",125,113,91.647392,48.066982,103.27,42.41,"Coleoptera",12,11,91.4709,47.2079
"1449","Heterocerites kobdoensis","species","Aptian","",125,113,91.647392,48.066982,103.27,42.41,"Coleoptera",12,11,91.4709,47.2079
"1450","Elateridae","family","Aptian","",125,113,91.647392,48.066982,103.27,42.41,"Coleoptera",12,11,91.4709,47.2079
"1451","Planocoleus mjangadiensis","species","Aptian","",125,113,91.647392,48.066982,103.27,42.41,"Coleoptera",12,11,91.4709,47.2079
"1452","Cretocateres mongolicus","species","Aptian","",125,113,91.647392,48.066982,103.27,42.41,"Coleoptera",12,11,91.4709,47.2079
"1454","Oxycorynoides (Oxycorynoides) mongolicus","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1455","Oxycorynoides","genus","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Coleoptera",12,11,94.2995,45.9759
"1456","Lasiosyne cataphracta","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,99.6509,45.9863
"1457","Eulichadidae","family","Aptian","",125,113,100.68,46.099998,111.97,41.97,"Coleoptera",12,11,100.9356,46.8891
"1458","Lasiosyne decora","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,109.1579,55.8218
"1461","Cretasyne lata","species","Late Barremian","Early Aptian",130,122.46,119.127777,41.3325,127.09,41.08,"Coleoptera",13,12,119.6801,44.2304
"1462","Cretasyne lata","species","Late Barremian","Early Aptian",130,122.46,118.853058,41.506111,126.76,41.18,"Coleoptera",13,12,119.346,44.3544
"1463","Cretasyne longa","species","Late Barremian","Early Aptian",130,122.46,118.853058,41.506111,126.76,41.18,"Coleoptera",13,12,119.346,44.3544
"1464","Cretasyne longa","species","Late Barremian","Early Aptian",130,122.46,118.967003,41.419998,126.91,41.12,"Coleoptera",13,12,119.4889,44.2892
"1469","Cretoprosopus problematicus","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Coleoptera",13,12,121.3431,44.7867
"1480","Thayeralinus glandulifer","species","Late Barremian","Early Aptian",130,122.46,118.921997,41.536999,126.82,41.23,"Coleoptera",13,12,119.4069,44.3959
