"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"1557","Ctenicerium gigas","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1566","Kelidus bolbus","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Coleoptera",14,14,7.8192,41.5287
"1572","Prionophana antiqua","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1573","Lamiophanes schroeteri","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1574","Bothroptera westwoodi","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1575","Apistotes purbeccensis","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Coleoptera",14,14,7.794,42.0018
"1576","Biadelater werneri","species","Berriasian","",145,139.8,-0.84,51.84,17.49,34.37,"Coleoptera",14,14,8.7327,42.7772
"1577","Pseudocymindis antiqua","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Coleoptera",14,14,7.794,42.0018
"1580","Stictulus brodiei","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Coleoptera",14,14,7.794,42.0018
"1581","Ironicus nothrus","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Coleoptera",14,14,7.8192,41.5287
"1582","Diatarastus westwoodi","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1583","Hydroporopsis neptuni","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1584","Pachycoleon woodlei","species","Middle Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1585","Harpalidium anactus","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Coleoptera",14,14,7.8192,41.5287
"1586","Tentyridium dilatatum","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1587","Helopium agabus","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1588","Buprestium gorgus","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1589","Telephorium abgarus","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Coleoptera",14,14,7.8192,41.5287
"1590","Epomenus rugosus","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1591","Harpalomimes burmeisteri","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Coleoptera",14,14,7.8192,41.5287
"1592","Prosthenostictus ungeri","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Coleoptera",14,14,7.8192,41.5287
"1593","Curculium syrichthus","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1594","Pseudus purbeccensis","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1597","Tychon antiquum","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Coleoptera",14,14,7.794,42.0018
"1598","Helopidium westwoodi","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Coleoptera",14,14,7.794,42.0018
"1599","Helopidium brodiei","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Coleoptera",14,14,7.794,42.0018
"1600","Kamaroma breve","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Coleoptera",14,14,7.794,42.0018
"1601","Katapontisus brodiei","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Coleoptera",14,14,7.794,42.0018
"1602","Hydrobiites purbeccensis","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Coleoptera",14,14,7.794,42.0018
"1604","Curculionites striatus","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Coleoptera",15,14,19.0967,40.199
"1605","Hyperomima antiqua","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Coleoptera",14,14,7.794,42.0018
"1606","Coleopteron rugosostriatus","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Coleoptera",14,14,7.794,42.0018
"1607","Coleopteron vetustus","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Coleoptera",14,14,7.794,42.0018
"1611","Pantodapus knorri","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1612","Pantodapus ewaldi","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1613","Pantodapus westwoodi","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Coleoptera",14,14,7.8192,41.5287
"1614","Helopidium neoridas","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1615","Helopidium rugosum","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Coleoptera",14,14,7.8192,41.5287
"1616","Helopidium dubium","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1617","Helopidium dunkeri","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1618","Semiglobus jurassicus","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1619","Semiglobus neptuni","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1620","Prophasis ignota","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1621","Prophasis dubia","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1622","Diaperidium mithrax","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1623","Coleopteron beyrichi","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1625","Coleoptera","order","Berriasian","",145,139.8,-0.864,50.804001,17.52,33.33,"Coleoptera",14,14,8.7462,41.7412
"1626","Coleoptera","order","Berriasian","",145,139.8,0.57,50.849998,18.6,33.41,"Coleoptera",14,14,9.9587,41.8111
"1627","Coleoptera","order","Berriasian","",145,139.8,-1.78,51.560001,16.8,34.07,"Coleoptera",14,14,7.9496,42.4842
"1628","Coleoptera","order","Late Kimmeridgian","Early Tithonian",155.7,145,-2.337,50.630001,12.44,32.19,"Coleoptera",16,14,7.5033,41.5476
"1629","Ctenicerium hylastes","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Coleoptera",14,14,7.832,41.5272
"1632","Pseudothyrea oppenheimi","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Coleoptera",15,14,19.0967,40.199
"1648","Sinoxytelus transbaicalicus","species","Early Cretaceous","",145,100.5,112.83889,50.645557,119.18,48.76,"Coleoptera",14,10,112.5895,54.4803
"1665","Procalosoma minor","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Coleoptera",15,14,19.0967,40.199
"1668","Actea sphinx","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Coleoptera",15,14,19.0967,40.199
"1669","Hydrophilidae","family","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Coleoptera",15,14,19.0967,40.199
"1670","Elateridae","family","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Coleoptera",15,14,19.0967,40.199
"1691","Cordorabus wuqiensis","species","Valanginian","",139.8,132.9,108.199997,36.875,115.68,37.65,"Coleoptera",14,13,110.1839,37.5253
"1692","Trachypachidae","family","Valanginian","",139.8,132.9,108.199997,36.875,115.68,37.65,"Coleoptera",14,13,110.1839,37.5253
"1693","Artematopodites shaanbeiensis","species","Valanginian","",139.8,132.9,108.199997,36.880001,115.68,37.65,"Coleoptera",14,13,110.1836,37.5303
"1694","Artematopodites shaanbeiensis","species","Valanginian","",139.8,132.9,108.169998,36.939999,115.63,37.7,"Coleoptera",14,13,110.1503,37.5892
"1695","Artematopodites shaanbeiensis","species","Valanginian","",139.8,132.9,108.294998,36.790001,115.81,37.59,"Coleoptera",14,13,110.2841,37.4435
"1786","Brochocoleus tobini","species","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Coleoptera",14,13,8.2003,43.6498
"1791","Philonthus kneri","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Coleoptera",14,14,7.794,42.0018
"1792","Siagonium crassum","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Coleoptera",14,14,7.794,42.0018
"1793","Juroglypholoma talbragarense","species","Tithonian","",152.1,145,149.695007,-32.169998,127.92,-70.6,"Coleoptera",15,14,104.1936,-78.3713
"1794","Protachinus minor","species","Tithonian","",152.1,145,149.695007,-32.169998,127.92,-70.6,"Coleoptera",15,14,104.1936,-78.3713
"1930","Liadytes aspidytoides","species","Tithonian","",152.1,145,95.765999,44.139,96,49.82,"Coleoptera",15,14,97.3841,45.5062
"1931","Liadytes aspidytoides","species","Tithonian","",152.1,145,95.793999,44.137001,96.03,49.83,"Coleoptera",15,14,97.4127,45.5087
"1938","Notocupes","genus","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Coleoptera",15,14,116.5285,56.1184
"1945","Mesogyrus striatus","species","Tithonian","",152.1,145,117.900002,51,114.27,62.81,"Coleoptera",15,14,117.8712,55.5682
"1946","Liadytes longus","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"1947","Liadytes longus","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Coleoptera",15,14,116.5285,56.1184
"1948","Liadytes longus","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Coleoptera",15,14,116.3855,56.7167
"1950","Liadytes crassus","species","Tithonian","",152.1,145,102.559998,53.740002,94.37,60.36,"Coleoptera",15,14,100.5439,55.894
"1953","Liadytes crassus","species","Berriasian","",145,139.8,116.894997,51.700001,113.02,58.36,"Coleoptera",14,14,116.4949,56.1036
"1954","Liadytes dajensis","species","Berriasian","",145,139.8,115.824997,51.73,111.88,58.07,"Coleoptera",14,14,115.329,55.9764
"1955","Liadytes dajensis","species","Tithonian","",152.1,145,102.559998,53.740002,94.37,60.36,"Coleoptera",15,14,100.5439,55.894
"1956","Liadytes dajensis","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Coleoptera",15,14,116.5285,56.1184
"1958","Liadytes dajensis","species","Kimmeridgian","Valanginian",157.3,132.9,119.705002,51.099998,118.04,59.5,"Coleoptera",16,13,121.256,52.6503
"1959","Jurodes minor","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Coleoptera",15,14,116.5285,56.1184
"1960","Jurodes minor","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"1961","Jurodes minor","species","Tithonian","",152.1,145,102.559998,53.740002,94.37,60.36,"Coleoptera",15,14,100.5439,55.894
"1962","Helophorus (Mesosperchus) tarsalis","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"1963","Helophorus (Mesosperchus) tarsalis","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Coleoptera",15,14,116.3855,56.7167
"1966","Aposphinctus sibiricus","species","Tithonian","",152.1,145,116,52,110.93,63.12,"Coleoptera",15,14,115.4022,56.2643
"1967","Aposphinctus sibiricus","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Coleoptera",15,14,116.3855,56.7167
"1968","Polysitum ovale","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"1969","Angarolarva incerta","species","Tithonian","",152.1,145,115.660004,50.759998,111.82,61.93,"Coleoptera",15,14,115.553,55.0092
"1975","Karatoma raptor","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"1976","Novunda angulata","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"1977","Novunda cursoria","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"1978","Novunda pachycephala","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"1979","Karadromeus verrucosus","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"1982","Karatoma raptor","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Coleoptera",15,14,116.3855,56.7167
"1985","Helophorus (Mesosperchus) tarsalis","species","Tithonian","",152.1,145,115.660004,50.759998,111.82,61.93,"Coleoptera",15,14,115.553,55.0092
"1989","Stygeonectes jurassicus","species","Tithonian","",152.1,145,117.410004,51.650002,112.99,63.24,"Coleoptera",15,14,117.0728,56.1298
"1990","Karatoma raptor","species","Tithonian","",152.1,145,117.410004,51.650002,112.99,63.24,"Coleoptera",15,14,117.0728,56.1298
"1991","Helophorus (Mesosperchus) tarsalis","species","Tithonian","",152.1,145,117.410004,51.650002,112.99,63.24,"Coleoptera",15,14,117.0728,56.1298
"1992","Polyphaga","suborder","Tithonian","",152.1,145,117.007004,51.337002,112.84,62.85,"Coleoptera",15,14,116.7673,55.7669
"1993","Hydrobiites crassus","species","Tithonian","",152.1,145,117.007004,51.337002,112.84,62.85,"Coleoptera",15,14,116.7673,55.7669
"1994","Helophorus (Mesosperchus) tarsalis","species","Tithonian","",152.1,145,117.355003,51.735001,112.83,63.3,"Coleoptera",15,14,116.9776,56.2045
"2000","Helophorus (Mesosperchus) tarsalis","species","Tithonian","",152.1,145,116,52,110.93,63.12,"Coleoptera",15,14,115.4022,56.2643
"2003","Stygeonectes jurassicus","species","Tithonian","",152.1,145,117.394997,49.945,116.79,60.05,"Coleoptera",15,14,118.9929,51.4045
"2007","Stygeonectes jurassicus","species","Tithonian","",152.1,145,117.815002,49.580002,117.57,59.82,"Coleoptera",15,14,119.462,51.0573
"2008","Coptoclavella minor","species","Kimmeridgian","Valanginian",157.3,132.9,120.010002,51.599998,117.97,60.03,"Coleoptera",16,13,121.5184,53.1614
"2010","Trigunda lata","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Coleoptera",15,14,116.5285,56.1184
"2011","Undiatina pilosa","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Coleoptera",15,14,116.5285,56.1184
"2013","Daiodromus umbrosus","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"2014","Prodaia inflata","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"2015","Morda mora","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"2016","Ryvkinius gracilis","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"2017","Cuneocharis elongatus","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"2018","Staphylinidae","family","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"2026","Elateridae","family","Tithonian","",152.1,145,117.355003,51.735001,112.83,63.3,"Coleoptera",15,14,116.9776,56.2045
"2042","Amphicyrtella granulum","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Coleoptera",15,14,116.3855,56.7167
"2043","Amphicyrtella clavator","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Coleoptera",15,14,116.3855,56.7167
"2044","Artematopodites latus","species","Tithonian","",152.1,145,115.660004,50.759998,111.82,61.93,"Coleoptera",15,14,115.553,55.0092
"2045","Artematopodites latus","species","Tithonian","",152.1,145,117.900002,51,114.27,62.81,"Coleoptera",15,14,117.8712,55.5682
"2050","Dzeregia ampla","species","Berriasian","",145,139.8,115.824997,51.73,111.88,58.07,"Coleoptera",14,14,115.329,55.9764
"2051","Dzeregia byrrhoides","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Coleoptera",15,14,116.3855,56.7167
"2052","Thoracotes glabrus","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"2053","Sphaerocantharis sibirica","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Coleoptera",15,14,117.1838,56.4182
"2094","Chrysobothris veterana","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Coleoptera",15,14,19.0967,40.199
"2097","Tauredon horni","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Coleoptera",15,14,19.0967,40.199
"2098","Harpalinae","subfamily","Late Hauterivian","Aptian",136.4,113,136.889999,36.014999,145.09,45.12,"Coleoptera",14,11,138.8007,43.4755
"2162","Tentyridium peleus","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Coleoptera",14,14,7.8192,41.5287
"2163","Semiglobus chrysomelinus","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Coleoptera",14,14,7.8192,41.5287
"2232","Mesaclopus mongolicus","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Coleoptera",14,12,111.3731,45.6504
"2331","Protochares brevipalpis","species","Tithonian","",152.1,145,149.695007,-32.169998,127.92,-70.6,"Coleoptera",15,14,104.1936,-78.3713
"2684","Coleopteron semicrematus","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Coleoptera",14,13,9.1911,42.0789
"2685","Zygadenia angliae","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Coleoptera",14,13,9.1911,42.0789
"2787","Chinocimberis dispersus","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Coleoptera",14,12,111.3731,45.6504
"2795","Zygadenia floodpagei","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Coleoptera",14,13,9.1911,42.0789
"2796","Zygadenia simpsoni","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Coleoptera",14,13,9.1911,42.0789
"2821","Notocupes brachycephalus","species","Tithonian","",152.1,145,95.765999,44.139,96,49.82,"Coleoptera",15,14,97.3841,45.5062
"2822","Zygadenia giebeli","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Coleoptera",15,14,97.3919,45.5115
"2823","Zygadenia handlirschi","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Coleoptera",15,14,97.3919,45.5115
"2824","Anaglyphites crassipygus","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Coleoptera",15,14,97.3919,45.5115
"2825","Loculitricoleus mongolicus","species","Tithonian","",152.1,145,95.793999,44.137001,96.03,49.83,"Coleoptera",15,14,97.4127,45.5087
"2826","Sodovia sharotegica","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Coleoptera",15,14,97.3919,45.5115
