"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"11102","Palaeobolbomyia sinica","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"12103","Ussatchovia robusta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"13103","Ussatchovia gracilenta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"14102","Eotrichocera (Archaeotrichocera) ephemera","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"15103","Tanyochoreta (Tanyochoreta) integera","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"16103","Tanyochoreta (Tanyochoreta) chifengica","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"17103","Tanyochoreta (Sinotrichocera) parva","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"18103","Archirhagio zhangi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"19103","Ahirmoneura neimengguensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"20102","Achrysopilus neimenguensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"25100","Palaeobrachyceron handlirschi","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Diptera",16,16,108.755,55.7969
"26100","Palaeobrachyceron hennigi","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Diptera",16,16,108.755,55.7969
"2716","Palaeobrachyceron rohdendorfi","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Diptera",16,16,108.755,55.7969
"28101","Palaeobrachyceron steyskali","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Diptera",16,16,108.755,55.7969
"29100","Jurabrachyceron abbreviatum","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Diptera",16,16,108.755,55.7969
"9512","Protorhyphus neimonggolensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"9610","Protorhyphus liaoningicus","species","Callovian","Oxfordian",166.1,157.3,120.779999,41.834999,131.36,50.07,"Diptera",17,16,123.9876,43.0782
"9712","Megarhyphus rarus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"10611","Ulaimailoniella fusiformis","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.6822,57.3465
"11112","Mesosciophila eucalla","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"11212","Paramesosciophilodes ningchengensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"11312","Architipula conformis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"11411","Praearchitipula abnormis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"13011","Daohennigma panops","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"13111","Blephadejura propria","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"13211","Perissordes pilosus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"14610","Proptychopterina opinata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"15411","Palaeobolbomyia kazakhstanica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"15511","Palaeobolbomyia devia","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"15611","Palaeobolbomyia sibirica","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.6822,57.3465
"15811","Palaeobolbomyia sibirica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"16311","Archinemestrius karatavicus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"16410","Protonemestrius bequaerti","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"16510","Protonemestrius handlirschi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"16711","Archinemestrius litigiosus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"16811","Protonemestrius rohdendorfi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"169","Archinemestrius mimas","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"17111","Aenigmestrinus mirabilis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"17311","Protonemestrius martynovi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"17611","Protonemestrius rasnitsyni","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"17811","Rhagionempis antennata","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"17910","Rhagionempis","genus","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"18111","Ussatchovia jurassica","species","Callovian","Oxfordian",166.1,157.3,112,53,111.58,62.65,"Diptera",17,16,112.2112,58.0702
"18211","Palaeoptiolina scobloi","species","Oxfordian","Kimmeridgian",163.5,152.1,111.93,51.77,109.77,61.68,"Diptera",16,15,112.7002,56.8679
"18510","Diptera","order","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"18611","Ganeopteromyia calypso","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"18711","Homalocnemimus","genus","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"18811","Homalocnemimus abjugatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"19510","Praemacrochile chinensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"21411","Uranorhagio asymmetricus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"21611","Calosargus (Pterosargus) sinicus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"21711","Jurassinemestrinus orientalis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"22111","Parapsocus pectinatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"22211","Juraxymyia fossilis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"24911","Archizelmira kazachstanica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"25210","Archizelmira kazachstanica","species","Callovian","Oxfordian",166.1,157.3,69.625,42.264,77.87,40.33,"Diptera",17,16,73.422,40.7268
"26710","Palaeoarthroteles jurassicus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"26810","Palaeoarthroteles pallidus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"2717","Hirmoneura (Eohirmoneura) carpenteri","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"5441","Tega karatavica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"5492","Mesoplecia sinica","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"5502","Mesoplecia mediana","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"5514","Epimesoplecia shcherbakovi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"5522","Epimesoplecia elenae","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"5532","Brianina longitibialis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"5542","Megathon brodskyi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"5872","Strashila incredibilis","species","Oxfordian","Kimmeridgian",163.5,152.1,111.93,51.77,109.77,61.68,"Diptera",16,15,112.7002,56.8679
"6001","Eoptychopterina elenae","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"6014","Eoptychopterina adnexa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"6022","Eoptychopterina mediata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"6032","Eoptychopterina antica","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"6192","Protendipes dasypterus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"6202","Mesophantasma tipuliforme","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"6213","Lycoriomimodes magnipennis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"6222","Lycoriomimodes angustipennis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"6232","Eomyia veterrima","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"6461","Tanyderophryne multinervis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"7341","Mesosolva rohdendorfi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"735","Mesosolva balyshevae","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"7361","Mesosolva hennigi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"7371","Mesosolva angustocellulata","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"7671","Mesosolva imperfecta","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"7681","Eucorethrina","genus","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"8351","Eoptychopterina karatavica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"8371","Eoptychoptera asiatica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"838","Eoptychoptera aucta","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"839","Eoptychoptera magna","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"8421","Proptychopterina gracilis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"8441","Eoptychopterina angularis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"8481","Proptychopterina evecta","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"8671","Apystomimus zaitzevi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"869","Protorhagio parvus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"8701","Lithorhagio megalocephalus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"9041","Archirhyphus asiaticus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"9051","Archirhyphus asiaticus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"9113","Procramptonomyia kovalevi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"9171","Archisargus pulcher","species","Callovian","Oxfordian",166.1,157.3,69.139999,41.880001,77.64,39.83,"Diptera",17,16,73.0709,40.2732
"9181","Archisargus pulcher","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"9191","Archisargus maximus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"9201","Kovalevisargus clarigenus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"9221","Calosargus (Calosargus) tatianae","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"9231","Calosargus (Pterosargus) thanasymus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"9241","Kerosargus argus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"9251","Calosargus (Calosargus) niger","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"9981","Flagellisargus sinicus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"9991","Flagellisargus venustus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"10001","Flagellisargus robustus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"10741","Mesosciophila sigmoidea","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"10751","Paramesosciophilodes aequus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,122.4083,42.5714
"10761","Mesopleciella minor","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"10771","Pleciofungivora atavina","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"10781","Mesosciophila venosa","species","Callovian","Oxfordian",166.1,157.3,69.625,42.264,77.87,40.33,"Diptera",17,16,73.422,40.7268
"10791","Pleciomima secunda","species","Callovian","Oxfordian",166.1,157.3,69.625,42.264,77.87,40.33,"Diptera",17,16,73.422,40.7268
"10801","Fungivorites indistinctus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,73.5947,41.4058
"10813","Paraxymyia quadriradialis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"10821","Protobibio jurassicus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"1083","Protoscatopse jurassica","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"1084","Pleciofungivora transversinervis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"1085","Prohesperinus abdominalis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"10861","Eohesperinus trisectoralis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"10871","Pleciofungivora major","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"10881","Eohesperinus martynovi","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"1089","Antefungivora ventralis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"10901","Paralycoriomima sororcula","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"10913","Antefungivora elongata","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"1092","Lycoriomimodes deformatus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"10931","Lycoriomimodes minor","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"10941","Lycoriomimodes karatavica","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"10951","Mimallactoneura vetusta","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"10961","Antefungivora brachyptera","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
"10971","Mesosciophilodes angustipennis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,73.6999,40.7724
